"","dateCollected","TrapType","Species","Site","Sex","lat","lon","count"
"7286",2019-08-19,"Ovisposition","Culex pipiens","A146","Female",-77.07424,38.89455,1829
"7287",2019-08-20,"Ovisposition","Culex pipiens","A146","Female",-77.07424,38.89455,2028
"7288",2019-08-21,"Ovisposition","Culex pipiens","A146","Female",-77.07424,38.89455,2102
"7289",2019-08-22,"Ovisposition","Culex pipiens","A146","Female",-77.07424,38.89455,2223
"7290",2019-08-23,"Ovisposition","Culex pipiens","A146","Female",-77.07424,38.89455,2284
"7291",2019-08-24,"Ovisposition","Culex pipiens","A146","Female",-77.07424,38.89455,2418
"7292",2019-08-25,"Ovisposition","Culex pipiens","A146","Female",-77.07424,38.89455,2495
"7293",2019-08-26,"Ovisposition","Culex pipiens","A146","Female",-77.07424,38.89455,2585
"7294",2019-08-27,"Ovisposition","Culex pipiens","A146","Female",-77.07424,38.89455,2673
"7295",2019-08-28,"Ovisposition","Culex pipiens","A146","Female",-77.07424,38.89455,2735
"7296",2019-08-29,"Ovisposition","Culex pipiens","A146","Female",-77.07424,38.89455,2784
"7297",2019-08-30,"Ovisposition","Culex pipiens","A146","Female",-77.07424,38.89455,2826
"7298",2019-08-31,"Ovisposition","Culex pipiens","A146","Female",-77.07424,38.89455,2847
"7299",2019-09-01,"Ovisposition","Culex pipiens","A146","Female",-77.07424,38.89455,2866
"7300",2019-09-02,"Ovisposition","Culex pipiens","A146","Female",-77.07424,38.89455,2880
"7301",2019-07-15,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,10
"7302",2019-07-16,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,12
"7303",2019-07-17,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,15
"7304",2019-07-18,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,17
"7305",2019-07-19,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,19
"7306",2019-07-20,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,25
"7307",2019-07-21,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,30
"7308",2019-07-22,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,34
"7309",2019-07-23,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,39
"7310",2019-07-24,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,45
"7311",2019-07-25,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,55
"7312",2019-07-26,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,66
"7313",2019-07-27,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,83
"7314",2019-07-28,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,101
"7315",2019-07-29,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,117
"7316",2019-07-30,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,148
"7317",2019-07-31,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,188
"7318",2019-08-01,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,226
"7319",2019-08-02,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,269
"7320",2019-08-03,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,299
"7321",2019-08-04,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,366
"7322",2019-08-05,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,403
"7323",2019-08-06,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,461
"7324",2019-08-07,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,535
"7325",2019-08-08,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,664
"7326",2019-08-09,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,794
"7327",2019-08-10,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,933
"7328",2019-08-11,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,1123
"7329",2019-08-12,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,1211
"7330",2019-08-13,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,1396
"7331",2019-08-14,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,1578
"7332",2019-08-15,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,1747
"7333",2019-08-16,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,1898
"7334",2019-08-17,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,2085
"7335",2019-08-18,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,2220
"7336",2019-08-19,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,2313
"7337",2019-08-20,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,2368
"7338",2019-08-21,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,2429
"7339",2019-08-22,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,2519
"7340",2019-08-23,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,2569
"7341",2019-08-24,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,2667
"7342",2019-08-25,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,2724
"7343",2019-08-26,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,2771
"7344",2019-08-27,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,2800
"7345",2019-08-28,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,2824
"7346",2019-08-29,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,2856
"7347",2019-08-30,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,2896
"7348",2019-08-31,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,2916
"7349",2019-09-01,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,2932
"7350",2019-09-02,"Ovisposition","Culex pipiens","A147","Female",-77.03705,38.88954,2946
"7351",2019-07-15,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,10
"7352",2019-07-16,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,11
"7353",2019-07-17,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,13
"7354",2019-07-18,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,16
"7355",2019-07-19,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,19
"7356",2019-07-20,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,24
"7357",2019-07-21,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,30
"7358",2019-07-22,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,34
"7359",2019-07-23,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,39
"7360",2019-07-24,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,48
"7361",2019-07-25,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,55
"7362",2019-07-26,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,63
"7363",2019-07-27,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,80
"7364",2019-07-28,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,96
"7365",2019-07-29,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,120
"7366",2019-07-30,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,133
"7367",2019-07-31,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,157
"7368",2019-08-01,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,189
"7369",2019-08-02,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,226
"7370",2019-08-03,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,253
"7371",2019-08-04,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,318
"7372",2019-08-05,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,356
"7373",2019-08-06,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,431
"7374",2019-08-07,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,482
"7375",2019-08-08,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,591
"7376",2019-08-09,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,686
"7377",2019-08-10,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,755
"7378",2019-08-11,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,912
"7379",2019-08-12,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,1014
"7380",2019-08-13,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,1093
"7381",2019-08-14,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,1177
"7382",2019-08-15,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,1286
"7383",2019-08-16,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,1433
"7384",2019-08-17,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,1561
"7385",2019-08-18,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,1720
"7386",2019-08-19,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,1927
"7387",2019-08-20,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,2116
"7388",2019-08-21,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,2242
"7389",2019-08-22,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,2410
"7390",2019-08-23,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,2514
"7391",2019-08-24,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,2574
"7392",2019-08-25,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,2672
"7393",2019-08-26,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,2716
"7394",2019-08-27,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,2743
"7395",2019-08-28,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,2781
"7396",2019-08-29,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,2834
"7397",2019-08-30,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,2873
"7398",2019-08-31,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,2906
"7399",2019-09-01,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,2926
"7400",2019-09-02,"Ovisposition","Culex pipiens","A148","Female",-77.10295,38.93527,2942
"7401",2019-07-15,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,10
"7402",2019-07-16,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,11
"7403",2019-07-17,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,13
"7404",2019-07-18,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,15
"7405",2019-07-19,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,18
"7406",2019-07-20,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,22
"7407",2019-07-21,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,28
"7408",2019-07-22,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,33
"7409",2019-07-23,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,38
"7410",2019-07-24,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,43
"7411",2019-07-25,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,49
"7412",2019-07-26,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,53
"7413",2019-07-27,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,64
"7414",2019-07-28,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,72
"7415",2019-07-29,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,87
"7416",2019-07-30,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,107
"7417",2019-07-31,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,124
"7418",2019-08-01,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,157
"7419",2019-08-02,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,195
"7420",2019-08-03,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,226
"7421",2019-08-04,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,257
"7422",2019-08-05,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,283
"7423",2019-08-06,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,316
"7424",2019-08-07,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,366
"7425",2019-08-08,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,425
"7426",2019-08-09,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,469
"7427",2019-08-10,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,556
"7428",2019-08-11,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,664
"7429",2019-08-12,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,815
"7430",2019-08-13,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,919
"7431",2019-08-14,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,1058
"7432",2019-08-15,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,1250
"7433",2019-08-16,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,1405
"7434",2019-08-17,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,1585
"7435",2019-08-18,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,1733
"7436",2019-08-19,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,1888
"7437",2019-08-20,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,2001
"7438",2019-08-21,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,2195
"7439",2019-08-22,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,2281
"7440",2019-08-23,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,2394
"7441",2019-08-24,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,2519
"7442",2019-08-25,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,2570
"7443",2019-08-26,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,2665
"7444",2019-08-27,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,2714
"7445",2019-08-28,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,2744
"7446",2019-08-29,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,2790
"7447",2019-08-30,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,2814
"7448",2019-08-31,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,2852
"7449",2019-09-01,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,2887
"7450",2019-09-02,"Ovisposition","Culex pipiens","A149","Female",-77.04908,38.92626,2908
"7451",2019-07-15,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,10
"7452",2019-07-16,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,12
"7453",2019-07-17,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,15
"7454",2019-07-18,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,19
"7455",2019-07-19,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,24
"7456",2019-07-20,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,30
"7457",2019-07-21,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,37
"7458",2019-07-22,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,41
"7459",2019-07-23,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,52
"7460",2019-07-24,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,65
"7461",2019-07-25,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,76
"7462",2019-07-26,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,98
"7463",2019-07-27,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,108
"7464",2019-07-28,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,131
"7465",2019-07-29,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,158
"7466",2019-07-30,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,175
"7467",2019-07-31,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,221
"7468",2019-08-01,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,266
"7469",2019-08-02,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,335
"7470",2019-08-03,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,398
"7471",2019-08-04,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,491
"7472",2019-08-05,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,583
"7473",2019-08-06,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,703
"7474",2019-08-07,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,859
"7475",2019-08-08,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,978
"7476",2019-08-09,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,1170
"7477",2019-08-10,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,1352
"7478",2019-08-11,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,1484
"7479",2019-08-12,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,1570
"7480",2019-08-13,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,1672
"7481",2019-08-14,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,1800
"7482",2019-08-15,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,1995
"7483",2019-08-16,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,2099
"7484",2019-08-17,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,2284
"7485",2019-08-18,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,2405
"7486",2019-08-19,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,2522
"7487",2019-08-20,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,2591
"7488",2019-08-21,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,2638
"7489",2019-08-22,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,2693
"7490",2019-08-23,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,2728
"7491",2019-08-24,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,2780
"7492",2019-08-25,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,2821
"7493",2019-08-26,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,2869
"7494",2019-08-27,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,2892
"7495",2019-08-28,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,2920
"7496",2019-08-29,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,2932
"7497",2019-08-30,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,2946
"7498",2019-08-31,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,2960
"7499",2019-09-01,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,2967
"7500",2019-09-02,"Ovisposition","Culex pipiens","A150","Female",-77.0488,38.91798,2976
"7501",2019-07-15,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,10
"7502",2019-07-16,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,12
"7503",2019-07-17,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,14
"7504",2019-07-18,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,16
"7505",2019-07-19,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,21
"7506",2019-07-20,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,23
"7507",2019-07-21,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,27
"7508",2019-07-22,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,33
"7509",2019-07-23,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,40
"7510",2019-07-24,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,46
"7511",2019-07-25,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,51
"7512",2019-07-26,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,65
"7513",2019-07-27,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,72
"7514",2019-07-28,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,84
"7515",2019-07-29,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,102
"7516",2019-07-30,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,124
"7517",2019-07-31,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,152
"7518",2019-08-01,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,189
"7519",2019-08-02,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,211
"7520",2019-08-03,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,239
"7521",2019-08-04,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,297
"7522",2019-08-05,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,364
"7523",2019-08-06,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,441
"7524",2019-08-07,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,494
"7525",2019-08-08,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,589
"7526",2019-08-09,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,641
"7527",2019-08-10,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,772
"7528",2019-08-11,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,868
"7529",2019-08-12,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,1044
"7530",2019-08-13,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,1183
"7531",2019-08-14,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,1346
"7532",2019-08-15,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,1458
"7533",2019-08-16,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,1632
"7534",2019-08-17,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,1836
"7535",2019-08-18,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,2000
"7536",2019-08-19,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,2187
"7537",2019-08-20,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,2334
"7538",2019-08-21,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,2470
"7539",2019-08-22,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,2520
"7540",2019-08-23,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,2565
"7541",2019-08-24,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,2630
"7542",2019-08-25,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,2718
"7543",2019-08-26,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,2774
"7544",2019-08-27,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,2819
"7545",2019-08-28,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,2861
"7546",2019-08-29,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,2878
"7547",2019-08-30,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,2908
"7548",2019-08-31,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,2920
"7549",2019-09-01,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,2939
"7550",2019-09-02,"Ovisposition","Culex pipiens","A151","Female",-77.05926,38.93037,2955
"7551",2019-07-15,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,10
"7552",2019-07-16,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,11
"7553",2019-07-17,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,15
"7554",2019-07-18,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,18
"7555",2019-07-19,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,22
"7556",2019-07-20,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,25
"7557",2019-07-21,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,32
"7558",2019-07-22,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,35
"7559",2019-07-23,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,42
"7560",2019-07-24,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,46
"7561",2019-07-25,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,58
"7562",2019-07-26,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,65
"7563",2019-07-27,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,75
"7564",2019-07-28,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,92
"7565",2019-07-29,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,109
"7566",2019-07-30,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,138
"7567",2019-07-31,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,157
"7568",2019-08-01,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,181
"7569",2019-08-02,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,202
"7570",2019-08-03,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,229
"7571",2019-08-04,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,282
"7572",2019-08-05,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,341
"7573",2019-08-06,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,429
"7574",2019-08-07,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,513
"7575",2019-08-08,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,591
"7576",2019-08-09,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,730
"7577",2019-08-10,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,822
"7578",2019-08-11,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,932
"7579",2019-08-12,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,1085
"7580",2019-08-13,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,1250
"7581",2019-08-14,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,1444
"7582",2019-08-15,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,1633
"7583",2019-08-16,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,1783
"7584",2019-08-17,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,1928
"7585",2019-08-18,"Ovisposition","Culex pipiens","A152","Female",-77.03521,38.93542,2061
